Open time,FIROUSDT,DEXEUSDT,ERNUSDT,HARDUSDT,STMXUSDT,DIAUSDT,PNTUSDT,UMAUSDT,SFPUSDT,MLNUSDT,DATAUSDT,PONDUSDT,ANKRUSDT,DENTUSDT,LINAUSDT,SUNUSDT,ARDRUSDT,DOCKUSDT,CTSIUSDT,KMDUSDT,OGNUSDT,SCUSDT,BELUSDT,CELOUSDT,IOTXUSDT,LTOUSDT,OXTUSDT,QTUMUSDT,ZENUSDT,BANDUSDT
2025-05-28 02:00:00,,12.337,,,,0.4724,,1.235,0.5628,8.29,0.0168,0.01072,0.01806,0.000835,,0.01967,0.10014,,0.0745,0.1402,0.0664,0.003556,0.3358,0.3741,0.02262,0.0412,0.0631,2.219,9.5,0.755
2025-05-28 03:00:00,,12.408,,,,0.4698,,1.231,0.5617,8.3,0.01668,0.0107,0.01809,0.000833,,0.01973,0.09939,,0.0744,0.1388,0.0662,0.003561,0.3345,0.3742,0.02251,0.041,0.063,2.216,9.43,0.749
2025-05-28 04:00:00,,12.456,,,,0.4718,,1.251,0.5616,8.43,0.0168,0.01076,0.0182,0.000841,,0.01972,0.09964,,0.0747,0.1395,0.0662,0.003555,0.3361,0.3753,0.02273,0.0412,0.0632,2.224,9.47,0.754
2025-05-28 05:00:00,,12.477,,,,0.4745,,1.247,0.5607,8.57,0.01679,0.01076,0.01824,0.000842,,0.01968,0.09957,,0.075,0.139,0.0662,0.003553,0.337,0.3756,0.02268,0.0413,0.0634,2.22,9.49,0.756
2025-05-28 06:00:00,,12.499,,,,0.4725,,1.239,0.5577,8.58,0.01677,0.01075,0.01815,0.000838,,0.01963,0.10006,,0.0748,0.1386,0.066,0.003524,0.335,0.3736,0.02266,0.0414,0.0632,2.212,9.46,0.752
2025-05-28 07:00:00,,12.41,,,,0.4689,,1.231,0.5588,8.89,0.01632,0.01079,0.01798,0.000834,,0.0196,0.09982,,0.074,0.1367,0.0654,0.003496,0.3329,0.3694,0.02199,0.0414,0.0628,2.197,9.35,0.743
2025-05-28 08:00:00,,12.475,,,,0.4677,,1.237,0.5573,8.7,0.01596,0.01073,0.01804,0.000832,,0.0196,0.09923,,0.0738,0.1367,0.0657,0.003498,0.3332,0.3719,0.02182,0.0417,0.0627,2.198,9.35,0.743
2025-05-28 09:00:00,,12.494,,,,0.4696,,1.241,0.5587,8.17,0.01548,0.01073,0.01806,0.000833,,0.01963,0.09943,,0.0738,0.1375,0.0658,0.003502,0.3332,0.3728,0.02171,0.0415,0.063,2.197,9.33,0.746
2025-05-28 10:00:00,,12.41,,,,0.4659,,1.231,0.5509,8.28,0.0154,0.01065,0.01797,0.000826,,0.01953,0.09831,,0.0728,0.1359,0.0653,0.003473,0.3316,0.3686,0.02173,0.0404,0.0615,2.189,9.28,0.74
2025-05-28 11:00:00,,12.44,,,,0.4701,,1.245,0.5563,8.35,0.01564,0.0107,0.01803,0.000836,,0.01954,0.09859,,0.0735,0.1371,0.0659,0.003501,0.3341,0.3724,0.02183,0.0411,0.0614,2.204,9.45,0.745
2025-05-28 12:00:00,,12.441,,,,0.4739,,1.257,0.5571,8.37,0.01579,0.01081,0.0181,0.000845,,0.01961,0.09886,,0.0741,0.139,0.0661,0.003531,0.3362,0.375,0.02194,0.0414,0.0626,2.216,9.51,0.75
2025-05-28 13:00:00,,12.386,,,,0.478,,1.264,0.5598,8.42,0.01594,0.01094,0.01827,0.000851,,0.01953,0.099,,0.0749,0.142,0.067,0.003536,0.3383,0.3768,0.02203,0.042,0.0618,2.22,9.57,0.754
2025-05-28 14:00:00,,12.358,,,,0.4703,,1.244,0.555,8.23,0.01564,0.0108,0.01804,0.000835,,0.01943,0.09826,,0.0735,0.1385,0.0661,0.003496,0.3326,0.3704,0.02195,0.0409,0.061,2.19,9.44,0.742
2025-05-28 15:00:00,,12.369,,,,0.4634,,1.23,0.5508,8.18,0.01555,0.01068,0.01785,0.00082,,0.0194,0.09755,,0.0726,0.138,0.0655,0.003446,0.3311,0.3664,0.0224,0.0406,0.0605,2.173,9.27,0.733
2025-05-28 16:00:00,,12.417,,,,0.4597,,1.212,0.5492,8.18,0.01541,0.01056,0.01773,0.000816,,0.01937,0.09736,,0.0721,0.1359,0.0654,0.003433,0.3287,0.365,0.02227,0.0402,0.06,2.16,9.25,0.728
2025-05-28 17:00:00,,12.391,,,,0.4658,,1.227,0.553,8.18,0.01546,0.01063,0.01781,0.000823,,0.01945,0.09718,,0.0726,0.1363,0.0658,0.003439,0.3305,0.3673,0.02214,0.0403,0.0604,2.17,9.3,0.736
2025-05-28 18:00:00,,12.393,,,,0.4655,,1.227,0.5548,8.1,0.0155,0.01064,0.01779,0.000824,,0.01947,0.09736,,0.0726,0.1374,0.0654,0.003433,0.3309,0.3667,0.02264,0.0404,0.0601,2.169,9.34,0.732
2025-05-28 19:00:00,,12.358,,,,0.4613,,1.213,0.551,8.06,0.01546,0.01056,0.01764,0.000814,,0.01945,0.09707,,0.072,0.1359,0.0646,0.003415,0.3273,0.3615,0.0222,0.0403,0.0595,2.153,9.24,0.724
2025-05-28 20:00:00,,12.376,,,,0.4553,,1.193,0.5501,8.07,0.01538,0.01046,0.01746,0.000803,,0.01939,0.09679,,0.0712,0.1333,0.0638,0.003384,0.3189,0.3593,0.02192,0.0393,0.059,2.139,9.16,0.716
2025-05-28 21:00:00,,12.381,,,,0.4581,,1.198,0.5531,8.14,0.01544,0.01051,0.01758,0.000811,,0.01942,0.09744,,0.0721,0.1342,0.0643,0.003418,0.3203,0.3631,0.02207,0.0397,0.0593,2.154,9.26,0.722
2025-05-28 22:00:00,,12.461,,,,0.4599,,1.209,0.5526,8.17,0.01561,0.01057,0.01767,0.000814,,0.01941,0.09782,,0.0725,0.1354,0.0648,0.003435,0.3221,0.3672,0.02223,0.0398,0.0599,2.168,9.31,0.727
2025-05-28 23:00:00,,12.459,,,,0.458,,1.206,0.5514,8.15,0.01557,0.01055,0.01768,0.000814,,0.01944,0.09741,,0.0725,0.1352,0.065,0.003428,0.3246,0.3656,0.02205,0.0397,0.0597,2.175,9.28,0.727
2025-05-29 00:00:00,,12.467,,,,0.4665,,1.229,0.555,8.24,0.01588,0.01073,0.01796,0.000833,,0.01945,0.09836,,0.0739,0.1383,0.0661,0.00347,0.3294,0.3711,0.02249,0.0404,0.0605,2.198,9.48,0.74
2025-05-29 01:00:00,,12.488,,,,0.4784,,1.251,0.5597,8.34,0.01622,0.01085,0.01812,0.000849,,0.01946,0.09744,,0.0751,0.1415,0.0675,0.003494,0.3375,0.3794,0.02281,0.0411,0.0612,2.224,9.71,0.754
2025-05-29 02:00:00,,12.464,,,,0.475,,1.246,0.5589,8.3,0.01603,0.01087,0.01807,0.000846,,0.01942,0.09701,,0.0749,0.1424,0.0673,0.003488,0.3359,0.3786,0.02264,0.0411,0.0609,2.214,9.61,0.751
2025-05-29 03:00:00,,12.49,,,,0.4775,,1.264,0.5629,8.41,0.01638,0.01101,0.0183,0.000861,,0.01949,0.09795,,0.076,0.1442,0.068,0.003519,0.3406,0.3851,0.02284,0.0414,0.0612,2.243,9.85,0.762
2025-05-29 04:00:00,,12.497,,,,0.475,,1.253,0.5607,8.36,0.01642,0.01095,0.01819,0.00085,,0.01952,0.09747,,0.0755,0.1432,0.0672,0.003477,0.3379,0.3803,0.02282,0.041,0.0608,2.227,9.76,0.755
2025-05-29 05:00:00,,12.472,,,,0.4686,,1.234,0.5552,8.23,0.01648,0.01076,0.01797,0.000836,,0.01949,0.09732,,0.0743,0.14,0.0659,0.003456,0.3334,0.3755,0.02254,0.0408,0.0603,2.199,9.56,0.743
2025-05-29 06:00:00,,12.441,,,,0.4668,,1.234,0.5566,8.26,0.0166,0.01072,0.01797,0.000836,,0.01952,0.0979,,0.0742,0.1395,0.0659,0.003444,0.3341,0.3745,0.02285,0.0403,0.0598,2.196,9.52,0.743
2025-05-29 07:00:00,,12.451,,,,0.468,,1.239,0.5585,8.28,0.01656,0.01078,0.01801,0.000845,,0.01947,0.09757,,0.0743,0.1394,0.0663,0.003444,0.3357,0.3763,0.02288,0.0404,0.0601,2.198,9.51,0.745
2025-05-29 08:00:00,,12.53,,,,0.4673,,1.239,0.5563,8.29,0.01558,0.01076,0.01802,0.000843,,0.01954,0.09828,,0.0744,0.1393,0.0662,0.003452,0.3351,0.3751,0.0231,0.0406,0.06,2.19,9.5,0.742
2025-05-29 09:00:00,,12.488,,,,0.4704,,1.257,0.5564,8.31,0.01558,0.01072,0.01806,0.000846,,0.01962,0.09773,,0.0745,0.1393,0.0665,0.003445,0.3356,0.3741,0.02345,0.0403,0.0601,2.198,9.55,0.746
2025-05-29 10:00:00,,12.53,,,,0.4692,,1.251,0.556,8.29,0.01566,0.01071,0.01806,0.000843,,0.01958,0.09803,,0.0745,0.1393,0.0664,0.003445,0.3344,0.374,0.02361,0.0403,0.0599,2.195,9.6,0.748
2025-05-29 11:00:00,,12.53,,,,0.4674,,1.25,0.5562,8.31,0.01553,0.01068,0.01806,0.000842,,0.01965,0.09784,,0.0743,0.1375,0.0664,0.003441,0.3348,0.374,0.02374,0.04,0.06,2.2,9.56,0.748
2025-05-29 12:00:00,,12.52,,,,0.4665,,1.248,0.5567,8.3,0.01552,0.01067,0.01801,0.000844,,0.01965,0.098,,0.0741,0.137,0.0663,0.003454,0.3361,0.3733,0.02361,0.0399,0.06,2.195,9.57,0.745
2025-05-29 13:00:00,,12.496,,,,0.4637,,1.238,0.5532,8.2,0.0154,0.01059,0.0179,0.000833,,0.01961,0.09785,,0.0732,0.1355,0.0656,0.003438,0.3327,0.3691,0.02331,0.0396,0.0597,2.183,9.46,0.737
2025-05-29 14:00:00,,13.667,,,,0.4609,,1.226,0.5505,8.15,0.01536,0.01058,0.01783,0.000825,,0.01966,0.09756,,0.0723,0.1344,0.0651,0.003433,0.3304,0.367,0.02292,0.0393,0.0594,2.172,9.28,0.729
2025-05-29 15:00:00,,13.887,,,,0.4627,,1.227,0.5537,8.18,0.01531,0.01057,0.01785,0.000829,,0.01964,0.09764,,0.0726,0.1342,0.0651,0.003449,0.3323,0.3681,0.02279,0.0395,0.0599,2.181,9.39,0.731
2025-05-29 16:00:00,,14.054,,,,0.457,,1.216,0.5501,8.11,0.01533,0.01051,0.01767,0.000822,,0.01951,0.09689,,0.0718,0.1336,0.0646,0.003424,0.3291,0.3658,0.02233,0.0392,0.059,2.163,9.27,0.723
2025-05-29 17:00:00,,13.901,,,,0.4499,,1.209,0.548,8.08,0.01512,0.01048,0.01756,0.000814,,0.01956,0.09656,,0.071,0.1333,0.064,0.003412,0.3264,0.3629,0.02223,0.0388,0.0585,2.149,9.19,0.717
2025-05-29 18:00:00,,13.936,,,,0.4515,,1.213,0.5486,8.12,0.01519,0.01052,0.01761,0.000819,,0.01953,0.09665,,0.0713,0.1342,0.0643,0.00343,0.3271,0.3645,0.02172,0.0389,0.0587,2.159,9.23,0.72
2025-05-29 19:00:00,,13.83,,,,0.4493,,1.204,0.5431,8.11,0.01525,0.01049,0.01755,0.000811,,0.01954,0.09627,,0.071,0.1336,0.0639,0.003407,0.3252,0.363,0.0216,0.0389,0.0585,2.151,9.18,0.717
2025-05-29 20:00:00,,13.921,,,,0.4448,,1.197,0.542,8.11,0.0152,0.01043,0.0175,0.000808,,0.01949,0.0962,,0.0703,0.1328,0.0636,0.003423,0.3232,0.3594,0.02152,0.039,0.0584,2.143,9.13,0.709
2025-05-29 21:00:00,,14.021,,,,0.4449,,1.197,0.5414,8.12,0.01514,0.01043,0.01754,0.000808,,0.01949,0.09662,,0.0704,0.1325,0.0633,0.003412,0.3251,0.359,0.02162,0.0386,0.0583,2.148,9.14,0.708
2025-05-29 22:00:00,,14.109,,,,0.4502,,1.214,0.5464,8.17,0.01536,0.01048,0.01767,0.000821,,0.01959,0.09739,,0.0715,0.1337,0.0639,0.00344,0.331,0.3638,0.02275,0.0387,0.059,2.169,9.27,0.716
2025-05-29 23:00:00,,14.011,,,,0.4459,,1.202,0.5431,8.17,0.01543,0.01046,0.01756,0.000814,,0.01951,0.09778,,0.0706,0.1327,0.0635,0.003418,0.3293,0.3598,0.02277,0.0383,0.059,2.154,9.18,0.712
2025-05-30 00:00:00,,14.101,,,,0.4422,,1.197,0.5417,8.09,0.01528,0.01041,0.01742,0.000805,,0.01945,0.09834,,0.0699,0.1314,0.0631,0.003396,0.3261,0.3572,0.02207,0.0378,0.059,2.141,9.1,0.706
2025-05-30 01:00:00,,13.997,,,,0.4219,,1.145,0.5286,8.02,0.01485,0.01014,0.01679,0.000764,,0.01921,0.09862,,0.0665,0.1269,0.0605,0.003269,0.3092,0.344,0.02151,0.0364,0.0584,2.066,8.61,0.67
2025-05-30 02:00:00,,14.073,,,,0.4297,,1.16,0.5325,7.99,0.01507,0.01027,0.01699,0.000769,,0.01932,0.09994,,0.0677,0.1304,0.0613,0.003312,0.3128,0.3492,0.02126,0.0371,0.059,2.103,8.74,0.683
2025-05-30 03:00:00,,14.181,,,,0.4314,,1.169,0.533,8.04,0.01534,0.01026,0.01711,0.000773,,0.01931,0.09915,,0.068,0.1311,0.0618,0.00332,0.3144,0.351,0.02156,0.0375,0.0589,2.106,8.8,0.686
2025-05-30 04:00:00,,14.199,,,,0.4301,,1.174,0.5311,7.99,0.01533,0.01029,0.01707,0.00077,,0.01924,0.09826,,0.0681,0.1315,0.0615,0.003324,0.3134,0.3492,0.02152,0.0372,0.059,2.105,8.84,0.68
2025-05-30 05:00:00,,13.923,,,,0.4288,,1.167,0.5309,7.97,0.01537,0.01024,0.01702,0.000765,,0.01926,0.10069,,0.0678,0.1307,0.0611,0.003339,0.3115,0.3494,0.02143,0.0375,0.0589,2.104,8.83,0.678
2025-05-30 06:00:00,,13.965,,,,0.4293,,1.168,0.5328,7.96,0.01548,0.01024,0.01704,0.000765,,0.01934,0.10097,,0.0679,0.13,0.0614,0.003345,0.3118,0.3486,0.0215,0.0378,0.0594,2.107,9.07,0.679
2025-05-30 07:00:00,,13.897,,,,0.4231,,1.144,0.5247,7.9,0.0152,0.01015,0.01698,0.000752,,0.0191,0.09891,,0.0662,0.1287,0.0602,0.003301,0.307,0.3425,0.02105,0.0371,0.0585,2.077,8.93,0.668
2025-05-30 08:00:00,,14.035,,,,0.4203,,1.148,0.5261,7.91,0.0152,0.01011,0.01693,0.000748,,0.0191,0.09873,,0.0657,0.1288,0.0611,0.003309,0.3056,0.3421,0.02091,0.0378,0.0584,2.076,9.02,0.669
2025-05-30 09:00:00,,14.236,,,,0.4197,,1.144,0.5267,7.99,0.01519,0.01007,0.01694,0.000743,,0.01912,0.09718,,0.0659,0.1282,0.0609,0.003278,0.3036,0.3401,0.02095,0.0373,0.0588,2.069,10.53,0.668
2025-05-30 10:00:00,,14.168,,,,0.4224,,1.146,0.5251,8.38,0.01519,0.0101,0.0169,0.00074,,0.01924,0.09588,,0.0671,0.129,0.061,0.003283,0.3078,0.3387,0.02081,0.0376,0.0641,2.074,10.03,0.673
2025-05-30 11:00:00,,14.093,,,,0.4241,,1.153,0.5277,8.47,0.01516,0.01013,0.01691,0.000738,,0.01926,0.09354,,0.0672,0.1284,0.0624,0.003288,0.3093,0.3428,0.021,0.0374,0.0625,2.072,10.38,0.677
2025-05-30 12:00:00,,14.126,,,,0.4279,,1.159,0.5281,8.61,0.01519,0.0102,0.01693,0.000742,,0.0193,0.09056,,0.068,0.1284,0.0711,0.003316,0.3093,0.3439,0.02118,0.0372,0.0652,2.07,10.61,0.682
2025-05-30 13:00:00,,14.242,,,,0.4299,,1.148,0.5231,8.73,0.01503,0.01011,0.0168,0.000734,,0.01927,0.08796,,0.0674,0.1278,0.069,0.003281,0.3092,0.3418,0.02116,0.037,0.0655,2.068,10.69,0.678
2025-05-30 14:00:00,,13.987,,,,0.4249,,1.143,0.5187,9.8,0.01489,0.01006,0.01673,0.000725,,0.01916,0.08829,,0.0666,0.127,0.0744,0.003256,0.307,0.3377,0.021,0.0369,0.0641,2.055,10.26,0.672
2025-05-30 15:00:00,,14.086,,,,0.4293,,1.164,0.5175,9.26,0.01469,0.01008,0.01682,0.000735,,0.01921,0.09067,,0.0675,0.1278,0.0746,0.003275,0.3092,0.3404,0.0211,0.037,0.0641,2.071,9.96,0.677
2025-05-30 16:00:00,,14.108,,,,0.4263,,1.156,0.5135,9.22,0.01429,0.01006,0.01681,0.000732,,0.01914,0.09109,,0.067,0.1273,0.069,0.003282,0.3076,0.338,0.0211,0.0368,0.0618,2.064,9.64,0.673
2025-05-30 17:00:00,,14.205,,,,0.4157,,1.118,0.5021,9.01,0.01358,0.00984,0.01643,0.000712,,0.01896,0.08948,,0.065,0.1247,0.0672,0.003214,0.2936,0.3303,0.02081,0.0353,0.0597,2.027,9.35,0.653
2025-05-30 18:00:00,,14.299,,,,0.4182,,1.117,0.5041,9.25,0.01344,0.00982,0.01648,0.000718,,0.01902,0.09014,,0.0654,0.1239,0.0677,0.003221,0.281,0.3326,0.02059,0.0347,0.06,2.041,9.41,0.654
2025-05-30 19:00:00,,14.467,,,,0.4243,,1.131,0.508,9.13,0.01385,0.00988,0.01659,0.000724,,0.01911,0.09129,,0.0657,0.1252,0.0713,0.003251,0.2787,0.335,0.02083,0.0352,0.0594,2.065,9.21,0.659
2025-05-30 20:00:00,,14.427,,,,0.4235,,1.13,0.5074,9.05,0.0138,0.00985,0.01658,0.000724,,0.01915,0.0916,,0.066,0.1247,0.0699,0.003245,0.2803,0.3357,0.02077,0.035,0.0594,2.067,9.1,0.658
2025-05-30 21:00:00,,14.331,,,,0.42,,1.123,0.502,9.11,0.01384,0.00975,0.01647,0.00072,,0.01915,0.09138,,0.0655,0.124,0.0695,0.00323,0.2816,0.3335,0.02059,0.0351,0.0584,2.057,9.04,0.655
2025-05-30 22:00:00,,14.292,,,,0.417,,1.113,0.5007,9.1,0.01383,0.00972,0.01642,0.000716,,0.01909,0.09076,,0.0649,0.1231,0.0685,0.00322,0.2845,0.3322,0.02041,0.0348,0.0577,2.053,8.93,0.652
2025-05-30 23:00:00,,14.034,,,,0.4042,,1.078,0.4838,8.93,0.01313,0.00957,0.01606,0.000696,,0.01886,0.0887,,0.0623,0.1202,0.0677,0.003176,0.2777,0.3234,0.02045,0.0343,0.057,1.996,8.76,0.633
2025-05-31 00:00:00,,13.987,,,,0.4034,,1.063,0.4849,8.84,0.01321,0.0094,0.01587,0.000691,,0.01872,0.09026,,0.0623,0.1199,0.0681,0.003175,0.2707,0.3206,0.02025,0.034,0.0569,1.981,8.55,0.628
2025-05-31 01:00:00,,13.835,,,,0.3969,,1.041,0.482,8.55,0.01305,0.00926,0.01572,0.000675,,0.0185,0.08629,,0.0609,0.119,0.0643,0.003143,0.2683,0.3151,0.01962,0.0338,0.0538,1.951,8.56,0.615
2025-05-31 02:00:00,,13.9,,,,0.3972,,1.031,0.4817,8.6,0.01311,0.00925,0.01566,0.000682,,0.01857,0.08591,,0.0612,0.1185,0.0637,0.003123,0.2736,0.3154,0.01965,0.0336,0.0541,1.945,8.33,0.617
2025-05-31 03:00:00,,13.862,,,,0.3949,,1.03,0.4777,8.37,0.0131,0.00927,0.01573,0.000679,,0.0186,0.0857,,0.061,0.1189,0.0626,0.003134,0.2697,0.3142,0.02018,0.0335,0.0537,1.947,8.36,0.616
2025-05-31 04:00:00,,13.99,,,,0.3967,,1.049,0.4792,8.16,0.0131,0.00927,0.0159,0.000687,,0.01869,0.08672,,0.0616,0.1197,0.0613,0.003146,0.2744,0.3157,0.02115,0.0341,0.0534,1.96,8.42,0.62
2025-05-31 05:00:00,,13.943,,,,0.403,,1.068,0.4778,8.26,0.0133,0.00929,0.01587,0.000696,,0.01877,0.08785,,0.062,0.1205,0.0604,0.003204,0.2772,0.3207,0.02165,0.0346,0.0541,1.975,8.46,0.629
2025-05-31 06:00:00,,13.874,,,,0.4,,1.061,0.4765,8.27,0.01336,0.00926,0.01572,0.000693,,0.01876,0.08704,,0.0624,0.1198,0.0601,0.00319,0.2784,0.319,0.02144,0.0347,0.054,1.961,8.36,0.624
2025-05-31 07:00:00,,14.216,,,,0.4021,,1.066,0.4763,8.14,0.01361,0.0093,0.01582,0.0007,,0.01882,0.08764,,0.0625,0.1204,0.0602,0.003203,0.2793,0.32,0.02176,0.035,0.0539,1.962,8.42,0.627
2025-05-31 08:00:00,,14.083,,,,0.4042,,1.064,0.4782,8.21,0.01378,0.00931,0.01584,0.000706,,0.01877,0.0868,,0.0628,0.1207,0.0594,0.003204,0.2818,0.3213,0.02115,0.0349,0.0543,1.965,8.56,0.628
2025-05-31 09:00:00,,14.128,,,,0.4027,,1.06,0.4751,8.13,0.01373,0.00929,0.01572,0.000704,,0.01869,0.08627,,0.0624,0.1198,0.0579,0.003179,0.2777,0.32,0.02164,0.0346,0.054,1.958,8.45,0.624
2025-05-31 10:00:00,,13.988,,,,0.4012,,1.054,0.4743,8.18,0.01368,0.00926,0.01564,0.000696,,0.01872,0.08566,,0.0621,0.1204,0.0566,0.003157,0.2768,0.3175,0.02147,0.0344,0.0535,1.948,8.52,0.623
2025-05-31 11:00:00,,14.149,,,,0.4007,,1.057,0.4759,8.18,0.01364,0.00929,0.01571,0.000698,,0.01873,0.08495,,0.0623,0.1203,0.0575,0.003156,0.2771,0.3175,0.02175,0.0345,0.0538,1.954,8.4,0.626
2025-05-31 12:00:00,,14.169,,,,0.3981,,1.057,0.4763,8.15,0.0137,0.00934,0.01567,0.00069,,0.01872,0.08552,,0.0621,0.1203,0.0568,0.00315,0.2766,0.3177,0.02176,0.0344,0.0536,1.949,8.37,0.626
2025-05-31 13:00:00,,14.059,,,,0.4062,,1.074,0.4811,8.22,0.01403,0.0094,0.01581,0.0007,,0.01876,0.08548,,0.0631,0.1216,0.0583,0.003188,0.2807,0.3224,0.02205,0.0345,0.0546,1.979,8.57,0.634
2025-05-31 14:00:00,,14.045,,,,0.4064,,1.076,0.4808,8.13,0.01371,0.00933,0.01581,0.000699,,0.01867,0.08454,,0.0628,0.1213,0.0583,0.003206,0.2764,0.3218,0.0218,0.0343,0.0546,1.976,8.43,0.635
2025-05-31 15:00:00,,14.188,,,,0.4097,,1.083,0.4831,8.19,0.01387,0.00936,0.0159,0.000705,,0.01872,0.08684,,0.0633,0.1217,0.0586,0.003222,0.2782,0.3229,0.02207,0.0346,0.0568,1.992,8.5,0.641
2025-05-31 16:00:00,,14.124,,,,0.4074,,1.088,0.4816,8.16,0.01376,0.0093,0.01589,0.000701,,0.0187,0.08653,,0.0631,0.1213,0.0579,0.003204,0.2758,0.3213,0.0219,0.0346,0.0566,1.984,8.51,0.637
2025-05-31 17:00:00,,14.233,,,,0.4112,,1.106,0.4858,8.23,0.01395,0.00937,0.01604,0.000707,,0.01866,0.08702,,0.0633,0.1212,0.0578,0.003226,0.2771,0.3251,0.02193,0.0347,0.0557,1.992,8.59,0.641
2025-05-31 18:00:00,,14.207,,,,0.4073,,1.099,0.4852,8.18,0.01506,0.0093,0.01591,0.000705,,0.01864,0.08711,,0.0629,0.1203,0.0576,0.003208,0.2763,0.3222,0.02184,0.0347,0.055,1.976,8.56,0.637
2025-05-31 19:00:00,,14.208,,,,0.4112,,1.108,0.4906,8.21,0.01376,0.00937,0.016,0.000712,,0.0187,0.08735,,0.0639,0.1208,0.0579,0.003214,0.2781,0.326,0.02204,0.0351,0.0554,1.993,8.73,0.645
2025-05-31 20:00:00,,14.227,,,,0.4113,,1.107,0.4904,8.22,0.01366,0.00937,0.01601,0.000712,,0.01873,0.0873,,0.064,0.1204,0.0578,0.00322,0.2796,0.3263,0.02209,0.0363,0.0551,1.995,8.83,0.641
2025-05-31 21:00:00,,14.304,,,,0.4145,,1.093,0.4909,8.21,0.01339,0.0094,0.01608,0.000715,,0.01874,0.08771,,0.0642,0.1211,0.058,0.003227,0.281,0.3272,0.02222,0.034,0.0551,2.0,8.89,0.644
2025-05-31 22:00:00,,14.347,,,,0.415,,1.099,0.4908,8.22,0.01336,0.00944,0.01608,0.000717,,0.01871,0.08714,,0.0641,0.1212,0.0579,0.003224,0.2829,0.3304,0.0224,0.0335,0.0553,2.006,9.0,0.647
2025-05-31 23:00:00,,14.24,,,,0.4122,,1.097,0.4888,8.16,0.01344,0.0094,0.01593,0.000715,,0.01863,0.08733,,0.0637,0.1204,0.0577,0.003212,0.282,0.3278,0.02236,0.0337,0.0551,1.994,8.88,0.644
2025-06-01 00:00:00,,14.15,,,,0.4124,,1.09,0.4884,8.06,0.01363,0.00938,0.01604,0.000713,,0.01866,0.08794,,0.064,0.1203,0.0574,0.003209,0.2803,0.3273,0.0221,0.0346,0.055,1.995,8.76,0.643
2025-06-01 01:00:00,,14.267,,,,0.4112,,1.09,0.487,8.1,0.01369,0.00944,0.01597,0.000712,,0.01867,0.08572,,0.064,0.1204,0.0583,0.003203,0.2815,0.3273,0.02258,0.0341,0.0552,1.993,8.9,0.642
2025-06-01 02:00:00,,14.072,,,,0.4089,,1.076,0.4849,8.08,0.01356,0.00938,0.01584,0.000704,,0.01864,0.08512,,0.0635,0.1197,0.0575,0.003179,0.2789,0.325,0.02231,0.0334,0.0547,1.979,8.93,0.639
2025-06-01 03:00:00,,14.079,,,,0.4159,,1.078,0.4852,8.15,0.01335,0.0094,0.01588,0.000704,,0.01873,0.08539,,0.0638,0.1204,0.0578,0.003188,0.281,0.3263,0.02239,0.0336,0.0555,1.982,9.17,0.643
2025-06-01 04:00:00,,14.035,,,,0.4136,,1.076,0.4842,8.18,0.01336,0.00937,0.01594,0.000703,,0.01878,0.08549,,0.0637,0.12,0.0581,0.003176,0.2806,0.3259,0.02269,0.0332,0.0555,1.988,9.24,0.64
2025-06-01 05:00:00,,14.016,,,,0.4177,,1.085,0.4847,8.21,0.01336,0.00941,0.01606,0.000707,,0.0188,0.08646,,0.0644,0.1208,0.0586,0.003205,0.2817,0.3291,0.02303,0.0333,0.0555,2.004,9.57,0.644
2025-06-01 06:00:00,,14.112,,,,0.4162,,1.088,0.4836,8.28,0.01329,0.00946,0.0161,0.000705,,0.01881,0.08621,,0.0644,0.1205,0.0592,0.003202,0.2825,0.329,0.02308,0.0333,0.0563,2.004,10.83,0.644
2025-06-01 07:00:00,,14.191,,,,0.4115,,1.082,0.4825,8.21,0.01363,0.00943,0.01604,0.000702,,0.01879,0.08594,,0.0641,0.12,0.0594,0.003192,0.28,0.326,0.02259,0.0332,0.0556,1.995,10.8,0.641
2025-06-01 08:00:00,,14.036,,,,0.4099,,1.084,0.4811,8.14,0.01341,0.00943,0.01597,0.000702,,0.01877,0.08625,,0.0638,0.1204,0.06,0.003192,0.28,0.3252,0.02254,0.0329,0.0557,2.002,10.8,0.639
2025-06-01 09:00:00,,13.922,,,,0.4093,,1.085,0.4792,8.0,0.01349,0.00967,0.01588,0.000701,,0.01874,0.08591,,0.0637,0.1203,0.059,0.003189,0.2792,0.3239,0.0222,0.0324,0.0551,1.989,10.14,0.638
2025-06-01 10:00:00,,14.041,,,,0.4051,,1.07,0.4764,7.97,0.01339,0.00961,0.01571,0.000692,,0.01872,0.08509,,0.0628,0.1192,0.0571,0.003163,0.2761,0.3193,0.0222,0.032,0.0541,1.97,9.96,0.631
2025-06-01 11:00:00,,14.044,,,,0.4059,,1.075,0.4767,8.03,0.01344,0.00963,0.01579,0.000698,,0.0187,0.0851,,0.063,0.1202,0.0575,0.003183,0.2778,0.3201,0.02227,0.032,0.0541,1.978,9.95,0.633
2025-06-01 12:00:00,,14.163,,,,0.4061,,1.083,0.4747,8.03,0.01345,0.0095,0.01582,0.000704,,0.01879,0.08547,,0.0633,0.1209,0.0575,0.003221,0.2795,0.3217,0.02234,0.0324,0.0541,1.986,10.06,0.637
